time,lat,lon,Solar_Radiation_Flux,Cloud_Cover_Mean_24h,elevation
2024-04-16,51.6,9.5,9.743464,0.85399455,266
2024-05-27,47.4,26.9,15.099531,0.82324773,168
2024-07-04,2.2,24.3,17.422928,0.70003134,531
2024-12-14,44.2,-72.6,6.071808,0.330549,343
2024-12-07,52.7,-3.3,0.9796751875,0.9270277,200
2024-06-26,21.0,81.3,19.93034,0.96149373,298
2024-11-30,30.5,26.6,13.498722,0.12501954,190
2024-09-22,61.3,122.9,5.8394665,0.8566656,370
2024-05-28,58.0,-62.3,7.940034,0.96641845,22
2024-09-03,63.3,-48.0,9.760861,0.9197878,2141
2024-09-10,45.3,-87.1,18.246868,0.5951341,180
2024-01-29,-18.2,127.8,25.248114,0.7266935,419
2024-12-17,27.3,-98.9,10.952271,0.53543955,265
2024-09-22,-18.8,22.1,24.073596,0.10744524,993
2024-01-13,52.0,-98.4,4.731817,0.8876291,241
2024-02-16,-20.3,25.5,27.86106,0.17489961,906
2024-05-30,66.2,150.6,27.8774,0.061120875,45
2024-02-19,63.2,82.1,4.402339,0.6029988,137
2024-08-02,21.9,-105.4,24.05395,0.57200253,4
2024-05-11,53.2,-59.6,23.607318,0.31598526,517
2024-04-22,30.0,14.0,23.058282,0.7890734,456
2024-09-08,-52.8,-70.6,11.296816,0.3386613,0
2024-12-06,56.4,100.8,1.05001625,0.8664602,497
2024-02-22,-1.2,-56.8,20.857072,0.7145367,38
2024-05-09,-15.7,-45.4,21.195392,0.060611185,635
2024-11-19,0.1,-56.9,22.22215,0.3731155,194
2024-07-11,34.8,-76.8,21.537256,0.6270449,9
2024-03-19,3.5,40.7,21.18788,0.32337868,702
2024-02-26,-1.9,112.3,15.764101,0.9360959,76
2024-04-06,66.6,-134.2,13.418785,0.8137751,143
2024-07-16,61.9,109.7,21.288792,0.3852959,290
2024-05-14,-37.8,-67.2,11.776712,0.1228133,359
2024-05-26,-33.5,24.8,12.226005,0.007443804,430
2024-06-20,-20.7,-66.3,18.081104,0.4952228,4003
2024-03-03,-3.7,-49.7,9.28714,0.97930366,87
2024-03-05,55.3,134.5,10.797771,0.50717986,565
2024-10-21,19.8,2.8,21.370566,0.02181864,657
2024-07-29,46.7,49.5,23.517994,0.21699363,-26
2024-04-18,54.9,-66.7,23.903496,0.52752554,507
2024-10-08,54.8,-6.9,3.63656125,0.9615513,352
2024-06-20,17.4,0.9,25.840832,0.08991953,354
2024-01-12,27.4,91.2,15.199822,0.088763304,1881
2024-11-28,38.7,42.5,10.020882,0.35906252,1645
2024-08-07,-7.8,-77.6,23.01422,0.5743439,3159
2024-12-07,-21.2,-44.0,30.50436,0.63205385,1012
2024-10-12,-30.2,26.4,27.888126,0.30262718,1504
2024-06-20,17.4,100.0,20.540534,0.9577523,58
2024-08-23,55.2,48.1,18.493438,0.07569479,137
2024-06-14,62.7,98.8,14.240961,0.64126927,514
2024-07-05,56.0,99.6,13.029704,0.9238994,293
2024-06-18,50.4,140.4,7.502628,0.94846135,230
2024-02-21,39.4,-108.8,9.74742,0.5934605,1852
2024-11-14,4.5,-74.0,13.393611,0.8799717,2538
2024-07-07,12.0,9.5,15.216733,0.6974171,380
2024-04-29,15.8,34.3,27.788604,0.03748082,458
2024-04-14,57.0,-120.2,20.367602,0.38419467,770
2024-06-10,-11.7,22.6,20.477566,0.42966607,1088
2024-10-21,20.4,102.5,16.85853,0.6878184,596
2024-02-10,-18.9,132.5,18.869496,0.7734248,274
2024-12-29,31.2,130.8,12.442073,0.16447711,269
2024-06-13,-26.0,118.3,9.664519,0.42072672,496
2024-11-16,29.9,-106.0,14.670716,0.77454484,1390
2024-11-30,29.7,76.2,13.291474,0.032856897,230
2024-06-08,23.5,81.0,24.016012,0.46654874,482
2024-09-20,34.4,103.4,4.265202,0.93909764,3387
2024-12-18,19.8,-96.6,14.06957,0.60839766,444
2024-01-18,-3.3,112.0,14.14212,0.988379,8
2024-06-21,-23.5,136.5,13.912805,0.39252147,246
2024-12-17,60.5,143.6,0.89650925,0.5160107,864
2024-02-02,34.6,116.9,3.89216775,0.8715392,38
2024-09-17,62.1,-160.2,5.2064685,0.97707427,92
2024-07-28,15.7,120.3,10.839628,0.97195256,237
2024-11-25,-53.1,-70.1,27.555574,0.48401016,123
2024-06-12,5.8,44.8,19.299096,0.8737702,375
2024-01-05,-17.5,-58.7,23.192798,0.58530265,139
2024-02-03,-42.1,146.0,21.42092,0.6011272,978
2024-10-06,9.3,-10.4,16.097484,0.8665996,581
2024-05-24,53.3,125.6,27.77607,0.13414441,348
2024-12-16,41.7,92.6,8.108332,0.35185248,1202
2024-03-11,38.4,-4.0,14.869629,0.3810087,612
2024-12-13,39.5,53.9,4.464318,0.6717522,-15
2024-08-17,52.0,-123.0,15.41868,0.47142458,1322
2024-05-04,-6.5,146.8,10.110776,0.93498534,1073
2024-10-04,-12.4,49.4,25.375688,0.20493425,57
2024-09-27,-21.7,-53.1,18.630438,0.4663486,369
2024-12-22,40.1,-108.3,6.866494,0.68749905,1910
2024-01-15,-23.3,15.2,30.616906,0.22180235,577
2024-08-29,49.3,137.4,15.134529,0.6798978,291
2024-06-01,17.8,34.9,27.372936,0.09230316,406
2024-02-22,38.8,-122.6,13.221436,0.37168208,418
2024-05-28,66.8,20.0,21.62348,0.3587671,311
2024-12-23,66.7,101.1,0.0512279140625,0.7387152,459
2024-08-06,-30.2,120.6,16.202839,0.005503745,494
2024-04-22,65.2,53.2,19.570392,0.7155132,76
2024-10-14,-27.5,140.0,24.462716,0.37998417,36
2024-10-03,22.9,85.5,16.169878,0.6281762,378
2024-03-23,-31.8,-68.6,22.95695,0.0,659
2024-08-05,-29.1,-60.5,8.52142,0.60371244,60
2024-08-13,53.4,-66.0,21.973348,0.44334856,598
2024-09-26,47.1,-75.0,7.508462,0.8661707,401
2024-01-15,27.9,38.2,15.691152,0.40945888,896
2024-10-16,51.7,132.4,10.635818,0.3443146,565
2024-12-04,24.4,54.4,15.914477,0.0,2
2024-09-21,67.6,159.2,2.7254585,0.9855365,188
2024-07-17,23.1,27.8,28.258064,0.052876912,331
2024-06-06,-8.8,30.2,21.402046,0.12463159,1110
2024-11-28,60.9,15.6,1.124557,0.35700116,315
2024-07-25,51.0,46.9,20.536276,0.5613758,79
2024-06-22,-39.7,176.8,7.656027,0.4506004,63
2024-07-02,4.0,-66.2,15.921903,0.7523013,133
2024-09-21,28.1,48.3,21.85101,0.0,60
2024-09-02,52.6,-68.3,10.569811,0.9489124,663
2024-02-05,39.0,69.2,14.3766,0.5474961,3369
2024-09-15,1.5,114.7,21.946656,0.90971184,1099
2024-01-19,27.5,48.5,15.203757,0.062754795,42
2024-01-23,55.3,-121.2,2.938986,0.7485974,1027
2024-04-13,61.1,-72.3,13.780945,0.9499543,422
2024-08-28,7.0,-75.0,22.674058,0.6754088,860
2024-12-26,30.0,118.3,9.8325,0.55044985,667
2024-07-22,75.1,-27.0,17.307398,0.97442293,1985
2024-09-09,61.3,-164.4,4.908913,0.9792003,11
2024-05-21,10.0,-73.5,10.21259,0.96548194,73
2024-10-28,23.4,45.0,18.644574,0.20280932,851
2024-05-22,19.3,-101.9,25.530466,0.51712596,1090
2024-09-27,23.8,10.8,21.291372,0.1908071,1072
2024-11-02,35.8,66.5,14.15511,0.3252323,2055
2024-04-19,7.1,-9.9,19.353216,0.60209036,216
2024-01-08,0.6,-60.7,19.518626,0.8043401,76
2024-03-09,61.1,30.9,7.695939,0.869442,1
2024-07-08,-9.5,-68.9,15.437229,0.41904643,187
2024-06-27,51.5,13.1,20.081546,0.7038538,84
2024-03-03,50.8,-127.0,10.409198,0.7183209,26
2024-03-08,-35.8,-62.7,19.502482,0.5094684,90
2024-07-24,65.7,-163.9,24.114198,0.37158775,185
2024-01-06,40.4,37.0,8.969637,0.17240657,985
2024-04-28,26.0,40.7,23.183106,0.24710706,986
2024-11-08,41.1,117.0,8.994608,0.39819837,667
2024-01-31,6.6,-60.8,15.861319,0.7086158,590
2024-01-06,48.8,-112.6,4.430782,0.96120775,1219
2024-07-25,52.0,81.7,25.17834,0.12011524,242
2024-06-05,32.6,71.5,22.985154,0.32777402,209
2024-03-07,58.3,50.7,6.7465195,0.9420172,186
2024-11-25,-28.7,136.8,24.903364,0.3656645,20
2024-12-18,-29.2,30.9,19.385764,0.9601801,619
2024-12-01,-18.2,143.9,18.095042,0.5141271,374
2024-10-15,80.7,-21.2,0.1170608984375,0.7994163,911
2024-05-19,56.1,37.7,26.053684,0.034691837,174
2024-10-26,-17.4,-49.8,23.878274,0.7757773,570
2024-01-13,64.3,78.9,0.60983875,0.5430509,39
2024-05-31,-18.9,-67.8,21.042076,0.3564923,3693
2024-11-08,26.5,4.3,17.643712,0.01043188,445
2024-12-17,61.8,66.5,0.2740126875,0.9279672,37
2024-04-18,-41.3,173.5,15.300252,0.0,299
2024-12-21,41.2,126.2,7.798865,0.45712,420
2024-05-28,10.5,16.3,22.727032,0.33520213,332
2024-07-22,54.0,94.8,7.394533,0.9933422,952
2024-11-02,34.2,-105.5,14.667192,0.30262354,1922
2024-01-21,4.5,-71.5,18.84288,0.38499457,159
2024-02-29,39.3,32.5,17.42664,0.048266564,1137
2024-01-21,65.2,-90.8,0.75419575,0.779269,264
2024-12-28,67.1,-160.8,0.04479444921875,0.09968494,160
2024-09-01,69.6,132.2,13.342123,0.44488725,105
2024-03-13,20.0,36.4,23.874812,0.25491384,744
2024-03-16,32.2,62.0,21.93688,0.37404346,628
2024-07-04,70.5,110.4,19.837156,0.57285273,500
2024-03-18,35.3,90.7,25.031894,0.27044183,4879
2024-03-05,-14.6,-44.4,10.689792,0.8793832,652
2024-12-07,-11.7,14.2,18.760114,0.876879,862
2024-10-16,31.1,40.0,18.565192,0.0716485,810
2024-02-25,24.8,3.2,22.025488,0.0,510
2024-11-26,28.6,-99.2,5.681202,0.69481647,156
2024-07-08,27.1,91.6,18.541454,0.8522426,1741
2024-01-06,38.6,69.1,7.6983275,0.7687893,962
2024-01-06,27.1,55.8,14.587561,0.007175709,7
2024-07-09,32.0,-93.7,27.364854,0.23637317,86
2024-05-27,-12.8,-66.1,13.287844,0.69468683,150
2024-09-14,33.4,-113.1,22.318436,0.05145054,377
2024-08-05,25.4,14.4,28.068536,0.008512823,473
2024-03-30,36.9,86.1,25.982618,0.58683246,5170
2024-11-07,-46.8,-71.5,25.417122,0.62813365,1467
2024-12-17,-17.7,14.3,27.190484,0.82172334,1202
2024-01-10,47.4,82.3,4.758601,0.9373808,1249
2024-03-27,3.3,40.1,21.014578,0.44697976,628
2024-09-06,61.4,169.1,12.206955,0.7936487,278
2024-11-21,24.3,-14.9,17.303308,0.19790073,146
2024-05-30,-32.2,120.5,7.3650765,0.43132544,356
2024-04-22,26.6,-112.4,28.894214,0.009397761,362
2024-01-30,-21.9,-48.1,24.336072,0.6365003,723
2024-05-07,37.2,-94.3,24.457662,0.21459019,308
2024-03-18,8.3,40.8,22.254238,0.20268445,1246
2024-02-24,-4.3,19.5,13.565475,0.9135666,420
2024-10-31,58.5,52.3,0.80913025,0.96658427,239
2024-02-03,28.8,59.7,16.504154,0.16661227,619
2024-04-14,66.3,-178.1,13.454366,0.9565031,129
2024-06-20,26.2,21.9,29.181108,0.0023966967,213
2024-01-22,-18.7,145.9,27.899772,0.7678071,152
2024-10-13,25.4,2.5,20.543004,0.0991903,341
2024-04-14,-33.9,-66.8,2.4083085,0.98204213,420
2024-05-28,65.2,50.8,19.49159,0.76362497,113
2024-09-28,27.7,17.1,22.354344,0.0023073812,743
2024-10-02,22.0,105.8,17.616124,0.6014177,237
2024-10-25,-8.1,-65.9,19.474814,0.7863616,107
2024-06-20,34.0,2.9,28.905682,0.21868123,934
2024-02-16,-3.1,113.7,18.39062,0.9468475,8
2024-04-23,32.1,5.5,27.721282,0.044456236,150
2024-10-01,7.1,1.1,16.534402,0.7390956,173
2024-10-30,40.1,86.2,11.99731,0.08304824,932
2024-07-25,52.6,86.0,17.986618,0.89070785,296
2024-08-29,-1.6,35.9,23.034884,0.39575544,1816
2024-10-27,34.1,-96.2,14.98006,0.29427597,200
2024-07-14,37.5,80.8,23.85412,0.57070065,1273
2024-06-12,62.1,-112.7,26.332382,0.37441975,198
2024-06-24,34.4,-90.7,27.862048,0.09962138,51
2024-12-08,70.0,-49.9,0.0,0.4668284,571
2024-09-27,65.6,27.9,1.94837925,0.9706337,208
2024-04-19,48.6,31.1,14.552727,0.5585799,183
2024-06-20,-20.6,23.4,16.997862,0.0021182434,993
2024-12-17,-24.6,142.9,28.672862,0.06679316,191
2024-07-20,-15.7,144.6,19.408956,0.12449228,180
2024-06-16,39.5,47.2,25.426412,0.36944428,385
2024-04-11,39.1,70.0,26.573766,0.5364458,2136
2024-03-26,-21.7,15.6,17.223232,0.36021757,1600
2024-05-21,-20.9,-58.2,16.692709,0.04196721,88
2024-12-02,25.4,105.2,6.3283025,0.7985449,1421
2024-07-31,-17.5,-70.3,22.354492,0.0,2709
2024-02-20,44.6,-109.6,14.250418,0.53012717,2896
2024-04-21,30.5,54.2,25.72888,0.33279338,1519
2024-09-27,30.3,-90.1,22.066988,0.01771529,3
2024-03-05,-7.4,-49.1,18.200498,0.7835748,231
2024-12-09,-29.3,22.2,33.034448,0.035902347,944
2024-07-01,60.1,136.1,22.299454,0.75692546,325
2024-11-27,48.2,9.9,4.3566235,0.70422924,550
2024-01-10,20.7,93.6,17.958694,0.14000818,638
2024-08-21,47.1,-94.8,21.834392,0.31989497,474
2024-10-24,-7.8,19.7,22.71515,0.54219365,1011
2024-08-31,13.3,78.3,9.026266,0.9569692,836
2024-12-16,53.6,65.3,2.43120775,0.9060623,167
2024-09-23,-0.5,18.5,18.533186,0.778166,328
2024-04-27,8.5,3.3,23.66185,0.62353516,349
2024-05-23,-9.3,-46.1,20.735162,0.10883393,470
2024-07-19,27.9,32.3,29.205348,0.024907878,786
2024-08-26,-1.9,-54.5,23.290294,0.20804703,38
2024-11-29,-1.7,-64.2,20.775438,0.3052171,60
2024-09-02,41.0,47.3,21.485084,0.0827569,499
2024-12-11,-20.2,29.4,31.656694,0.025952043,1236
2024-01-08,-15.7,13.2,20.470582,0.83062744,490
2024-05-31,37.1,121.0,26.701154,0.5271166,167
2024-07-29,14.4,-2.0,21.702176,0.639027,292
2024-06-06,-4.4,122.3,17.655326,0.34699664,55
2024-02-27,-45.2,-68.4,9.35397,0.7096704,389
2024-03-26,14.0,1.8,22.690116,0.7446819,267
2024-02-24,-27.7,133.3,28.026504,0.030616289,307
2024-07-19,25.4,-6.8,26.741094,0.29415387,401
2024-05-01,66.4,-37.3,25.192962,0.25122136,1212
2024-04-17,-13.3,-60.4,11.33392,0.9415157,269
2024-10-30,-10.5,-61.1,19.653404,0.8017467,156
2024-05-11,62.6,-104.3,18.172398,0.9184185,336
2024-07-16,-27.7,148.5,11.452887,0.4428807,225
2024-02-16,13.5,7.9,23.425662,0.32944036,409
2024-08-15,4.5,-56.3,22.61439,0.21016191,85
2024-09-01,-28.1,143.5,20.328168,0.0065980963,128
2024-07-21,-2.1,-45.8,19.086678,0.3454103,56
2024-09-17,41.4,27.5,13.588924,0.53268254,128
2024-06-26,51.2,-119.5,18.756446,0.78615767,1317
2024-01-24,16.1,-14.6,18.961538,0.6703543,53
2024-06-23,27.6,114.3,14.967958,0.98275137,783
2024-09-30,7.7,16.8,22.89322,0.584539,469
2024-12-05,49.6,-99.6,3.76257475,0.69372225,389
2024-09-17,28.8,44.9,22.479788,0.0039074286,407
2024-10-12,43.8,134.2,11.426661,0.36547348,726
2024-01-01,-15.5,-39.3,20.783076,0.6233608,176
2024-03-26,8.7,39.8,16.672298,0.80710804,1157
2024-12-03,33.0,108.0,4.96986,0.9350229,677
2024-03-09,-26.5,22.4,26.988056,0.0017776113,979
2024-01-31,-33.3,118.5,30.78033,0.029711183,328
2024-07-16,44.5,122.0,20.826062,0.5949753,174
2024-03-31,-0.5,19.2,14.159348,0.80492955,326
2024-12-14,63.2,120.5,0.38434534375,0.89327776,166
2024-01-16,43.9,-100.3,9.587278,0.15702993,607
2024-11-05,-30.9,150.8,25.746738,0.27178946,389
2024-10-02,8.4,-64.9,21.436536,0.51011264,181
2024-12-03,-2.7,-72.3,20.293768,0.64005536,128
2024-06-10,41.5,129.4,23.332954,0.27482265,545
2024-07-10,4.2,-57.8,21.5097,0.570102,130
2024-05-30,-30.7,124.8,12.932708,0.3654417,207
2024-12-30,-2.2,-52.8,13.121923,0.8086115,58
2024-04-22,54.3,59.7,21.264008,0.46585757,432
2024-09-29,4.7,38.9,21.309742,0.6201376,1221
2024-06-24,49.7,-113.5,28.867876,0.29248968,980
2024-05-28,-5.4,-56.1,16.610534,0.8696528,114
2024-06-26,23.2,-98.2,23.879298,0.42561257,495
2024-08-10,64.7,-105.5,22.007932,0.052396774,331
2024-09-15,-12.5,-43.1,25.359628,0.013037833,629
2024-09-29,-33.0,145.6,15.527083,0.7777943,174
2024-07-07,-35.7,142.4,7.098407,0.71314824,86
2024-11-01,-17.6,37.2,21.78162,0.71214926,8
2024-03-30,-23.4,-46.5,18.230878,0.55359846,774
2024-12-08,55.7,118.5,2.86230275,0.55106515,1398
2024-09-18,-8.7,17.7,22.752626,0.3157863,748
2024-06-04,7.6,16.1,21.995676,0.33006623,559
2024-07-18,-11.0,-49.8,19.556728,0.13621284,185
2024-02-24,1.4,128.5,19.586184,0.42388186,436
2024-09-10,17.8,73.6,11.865866,0.9327104,512
2024-06-21,62.2,135.1,25.155302,0.8566935,249
2024-07-18,41.0,-89.5,21.857672,0.28482646,176
2024-04-11,-27.2,123.0,4.946642,0.9229051,468
2024-10-11,26.7,26.0,21.229304,0.0,270
2024-05-30,60.1,39.1,22.012302,0.738725,144
2024-04-20,58.7,14.8,16.722783,0.90613914,93
2024-09-22,11.1,5.6,12.248667,0.79690313,363
2024-03-31,50.8,76.3,17.0968,0.4194645,275
2024-06-25,-17.1,-43.9,16.98127,0.11070127,743
2024-08-18,-15.8,-70.0,23.633018,0.2612309,3824
2024-01-29,-23.1,46.3,21.954434,0.80141747,1185
2024-10-27,17.5,22.7,22.771978,0.022395117,976
2024-07-13,49.3,-97.4,22.601868,0.5041173,236
2024-11-02,26.0,80.6,16.88271,0.015504632,121
2024-08-26,60.3,69.3,10.586627,0.680584,36
2024-12-22,12.8,39.4,20.300902,0.13946718,2668
2024-09-23,-27.2,-56.5,22.39735,0.06865528,117
2024-08-01,21.6,-12.2,27.088168,0.035781793,367
2024-03-22,-1.9,-45.9,11.282132,0.9448894,45
2024-05-07,51.4,123.9,26.3114,0.46712795,794
2024-09-18,-4.6,21.7,17.700168,0.59106714,551
2024-03-07,51.9,104.4,13.864115,0.08339655,670
2024-03-02,78.7,-47.7,0.8780036875,0.79250365,2357
2024-05-12,26.8,18.5,28.191834,0.01756525,333
2024-05-16,60.3,149.9,16.570221,0.542859,785
2024-01-28,55.7,11.6,3.72739825,0.8480075,19
2024-07-29,40.4,112.3,12.498927,0.9601783,1358
2024-07-23,-26.3,30.4,15.770786,0.22396073,1683
2024-09-09,26.6,108.7,11.76388,0.6491725,977
2024-02-07,0.8,13.2,19.853376,0.3934279,518
2024-02-12,27.9,-10.3,19.033172,0.03003108,437
2024-04-26,43.8,-81.8,27.29579,0.5696218,175
2024-07-08,79.3,-60.3,30.850916,0.62420195,1365
2024-02-15,57.5,159.1,6.494955,0.4984604,76
2024-06-14,27.1,117.4,7.5398905,0.9501931,785
2024-10-31,26.7,112.3,16.344276,0.030589413,116
2024-07-21,61.4,109.0,16.057452,0.70360845,326
2024-08-20,38.6,-92.2,21.74394,0.20948666,199
2024-09-01,70.3,138.1,10.412603,0.7831283,78
2024-07-27,-3.7,-65.6,18.331948,0.23476076,81
2024-09-04,1.0,-50.5,23.60277,0.28972366,5
2024-10-21,12.8,28.8,23.22523,0.35735294,626
2024-11-22,-29.0,128.2,19.154738,0.8429558,283
2024-06-06,1.5,-58.3,17.85351,0.43638822,551
2024-01-01,19.6,99.8,17.04162,0.027436879,408
2024-08-04,-19.2,46.5,20.199172,0.005250614,1023
2024-09-05,67.5,25.2,11.354652,0.545184,193
2024-03-09,34.8,-111.5,21.556076,0.14096561,2305
2024-01-30,-12.1,32.9,24.851322,0.6126049,1013
2024-04-24,22.7,-98.7,24.63873,0.29519534,46
2024-01-08,6.3,-1.6,17.62376,0.35455522,261
2024-10-01,-14.2,-52.3,23.186824,0.6005506,320
2024-11-10,-28.6,142.7,24.677596,0.8483946,91
2024-11-30,54.5,-67.4,1.405412625,0.95553875,621
2024-02-05,67.1,-119.9,1.457926625,0.36692637,224
2024-11-06,1.1,-78.4,9.775916,0.96222764,505
2024-02-13,48.8,10.9,6.109001,0.68394196,503
2024-06-03,23.8,20.8,28.198126,0.08274273,481
2024-03-17,5.9,8.3,19.329152,0.5706557,57
2024-03-18,65.4,165.7,11.444466,0.0,1118
2024-04-10,-9.3,-74.0,22.595578,0.46682078,196
2024-01-30,33.3,100.2,15.152009,0.5741343,4299
2024-02-08,40.0,46.6,13.145953,0.289473,1229
2024-08-26,64.2,-132.5,6.7711805,0.91850865,1370
2024-01-13,44.5,21.6,3.449937,0.6803684,201
2024-05-01,54.8,-92.1,7.7062445,0.7326521,174
2024-05-23,60.5,51.2,18.258186,0.57782227,183
2024-06-20,74.9,-23.5,29.977482,0.9010113,1722
2024-09-03,19.3,49.2,22.57569,0.27664402,353
2024-09-03,-38.3,-67.5,17.304838,0.031673685,327
2024-02-14,35.1,-88.7,16.295383,0.1075176,143
2024-09-09,51.5,-63.7,9.776875,0.7108184,527
2024-10-17,-5.1,-62.8,19.259638,0.8179966,38
2024-07-25,64.7,-18.1,12.705667,0.96735305,938
2024-01-07,33.5,-107.9,12.401113,0.44797966,2301
2024-08-29,-3.9,144.1,23.085086,0.40602466,68
2024-04-19,8.8,23.4,23.87628,0.4156253,898
2024-04-23,51.8,26.7,14.375797,0.7450725,139
2024-11-02,50.2,66.7,2.32442225,0.9346238,313
2024-10-28,40.4,-90.9,9.794716,0.955601,193
2024-10-02,-16.5,34.0,10.294834,0.87631583,280
2024-04-05,-2.2,28.4,16.836764,0.8469391,1477
2024-10-20,52.6,-69.1,1.06798275,0.9415955,648
2024-07-07,5.9,41.0,12.796787,0.56467557,804
2024-12-25,-20.6,33.7,21.866986,0.81923044,262
2024-10-14,46.4,-113.6,13.976113,0.122223765,1967
2024-06-02,62.6,162.7,23.711494,0.5138743,68
2024-02-27,-16.2,19.1,24.470944,0.45211318,1181
2024-12-03,50.1,-113.7,3.85165675,0.72143143,1033
2024-02-19,44.1,100.2,13.247911,0.7020487,1365
2024-07-25,33.8,8.9,27.887974,0.01057662,40
2024-02-21,-17.9,11.9,27.212406,0.46149287,252
2024-12-07,46.2,95.8,6.6830165,0.05318676,1275
2024-05-29,25.7,60.1,25.377908,0.085605904,220
2024-02-22,31.2,108.8,4.07860075,0.94601,513
2024-07-31,28.5,72.9,17.461228,0.92354554,165
2024-03-06,28.4,54.4,22.667044,0.0026840046,1027
2024-08-19,33.9,-90.7,23.172266,0.27007076,43
2024-10-25,20.6,41.1,19.146344,0.22016263,1927
2024-12-03,22.7,89.6,14.380369,0.19833116,5
2024-05-30,-7.8,-63.7,17.502212,0.4185744,85
2024-07-23,71.8,-85.4,10.626649,0.8747163,18
2024-11-15,63.6,13.0,0.43288065625,0.7943953,453
2024-09-11,3.7,15.5,20.001884,0.75387627,582
2024-05-16,-15.2,13.8,21.097276,0.022507712,1441
2024-05-14,40.8,58.8,18.01683,0.77565217,116
2024-02-23,13.0,11.7,14.346553,0.74266803,333
2024-03-05,20.0,52.7,22.489926,0.042785015,164
2024-01-02,42.4,81.5,9.281411,0.18977322,3943
2024-05-11,32.1,-95.6,24.583064,0.66158587,153
2024-11-29,-28.9,134.4,27.44155,0.30445603,203
2024-02-01,-21.2,21.7,25.454232,0.68461645,1148
2024-12-21,55.7,108.3,2.16611225,0.009422221,593
2024-12-25,65.4,-100.6,0.0,0.97734356,189
2024-08-30,33.8,-117.5,24.582018,0.0,463
2024-07-10,23.3,14.5,28.243548,0.03129844,586
2024-05-21,68.1,-179.6,16.558286,0.9353607,699
2024-05-27,-31.6,118.9,13.151716,0.4243693,410
2024-03-29,38.3,75.6,22.041156,0.7064979,4203
2024-02-18,-16.6,-66.2,14.85587,0.9770313,1631
2024-05-15,1.7,-55.9,16.595419,0.77291137,337
2024-07-09,67.2,96.7,13.874126,0.6676705,694
2024-05-28,71.5,-107.5,22.863298,0.7197695,71
2024-03-27,28.7,29.8,24.82909,0.42433447,147
2024-01-08,2.3,-60.9,19.812472,0.7921782,79
2024-08-10,55.1,114.2,20.11129,0.5196535,1559
2024-12-22,-31.3,152.5,27.14447,0.24788742,258
2024-01-16,61.1,70.4,1.333060125,0.65944195,52
2024-10-22,-18.8,-63.2,21.702526,0.3873462,420
2024-04-15,59.2,85.5,11.918459,0.7385357,136
2024-10-09,65.3,93.4,3.69051675,0.8816782,426
2024-04-13,12.3,8.2,24.753872,0.4207766,535
2024-12-26,43.3,114.4,7.710312,0.0970284,1048
2024-05-25,-19.1,35.1,13.074744,0.370074,129
2024-02-04,47.7,90.2,10.324515,0.7377299,2933
2024-04-22,20.0,3.4,27.234284,0.25342175,632
2024-11-03,8.1,12.8,22.606152,0.55774033,439
2024-02-22,54.5,86.7,9.938076,0.44209915,259
2024-12-12,6.7,8.9,20.073186,0.326214,127
2024-03-21,10.1,-71.9,22.927196,0.84296066,1
2024-04-13,67.3,45.0,13.504884,0.88492197,3
2024-11-17,-47.1,-73.7,18.638188,0.91502434,1006
2024-08-29,63.0,21.5,15.631098,0.5582165,7
2024-01-31,29.0,67.6,16.315961,0.018572006,105
2024-11-12,52.7,-88.5,3.39515725,0.835589,255
2024-07-10,17.9,95.2,17.56092,0.95335245,30
2024-12-22,-32.2,24.8,28.304884,0.24118647,1425
2024-12-26,-1.1,100.5,16.989032,0.9746058,1026
2024-08-20,39.3,89.9,21.448106,0.8713668,1432
2024-04-07,47.9,31.5,13.601734,0.3412809,129
2024-02-03,10.4,29.3,22.204258,0.16423292,420
2024-08-30,64.2,53.6,9.561634,0.71878034,80
2024-02-28,38.4,-103.2,18.803594,0.025951669,1358
2024-09-15,-28.4,144.1,23.211086,0.035605486,187
2024-01-17,45.3,71.7,8.284349,0.16106486,362
2024-03-18,32.0,-108.4,13.57558,0.51645166,1364
2024-07-24,-24.7,-60.5,15.432533,0.31124058,131
2024-10-28,48.6,95.0,9.375344,0.7002038,1662
2024-06-14,52.2,121.8,24.486724,0.5710444,676
2024-10-17,40.3,109.8,2.054761375,0.850606,1066
2024-04-21,22.1,94.7,21.2395,0.25806323,167
2024-11-12,63.2,-103.0,1.077850375,0.9713951,290
2024-12-18,40.9,-5.4,6.662171,0.80064654,815
2024-05-24,23.1,41.7,27.770436,0.18678564,931
2024-06-04,-19.7,-56.0,15.15141,0.11428519,113
2024-06-26,-31.7,-60.3,11.989448,0.14470188,48
2024-12-11,37.6,-115.5,10.466552,0.62241024,1829
2024-05-15,65.6,-121.7,23.46026,0.4561933,156
2024-11-10,9.3,-5.0,20.942424,0.44931707,358
2024-01-18,25.5,38.4,16.682817,0.017025977,306
2024-12-16,29.0,67.4,13.840323,0.021359526,287
